HER21	/data/users/acastro/breast_cancer/data/reads/HER21_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/HER21_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/HER21.sam	/data/users/acastro/breast_cancer/analysis/bam/HER21_sorted.bam
HER22	/data/users/acastro/breast_cancer/data/reads/HER22_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/HER22_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/HER22.sam	/data/users/acastro/breast_cancer/analysis/bam/HER22_sorted.bam
HER23	/data/users/acastro/breast_cancer/data/reads/HER23_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/HER23_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/HER23.sam	/data/users/acastro/breast_cancer/analysis/bam/HER23_sorted.bam
NonTNBC1	/data/users/acastro/breast_cancer/data/reads/NonTNBC1_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/NonTNBC1_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC1.sam	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC1_sorted.bam
NonTNBC2	/data/users/acastro/breast_cancer/data/reads/NonTNBC2_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/NonTNBC2_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC2.sam	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC2_sorted.bam
NonTNBC3	/data/users/acastro/breast_cancer/data/reads/NonTNBC3_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/NonTNBC3_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC3.sam	/data/users/acastro/breast_cancer/analysis/bam/NonTNBC3_sorted.bam
Normal1	/data/users/acastro/breast_cancer/data/reads/Normal1_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/Normal1_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/Normal1.sam	/data/users/acastro/breast_cancer/analysis/bam/Normal1_sorted.bam
Normal2	/data/users/acastro/breast_cancer/data/reads/Normal2_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/Normal2_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/Normal2.sam	/data/users/acastro/breast_cancer/analysis/bam/Normal2_sorted.bam
Normal3	/data/users/acastro/breast_cancer/data/reads/Normal3_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/Normal3_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/Normal3.sam	/data/users/acastro/breast_cancer/analysis/bam/Normal3_sorted.bam
TNBC1	/data/users/acastro/breast_cancer/data/reads/TNBC1_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/TNBC1_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/TNBC1.sam	/data/users/acastro/breast_cancer/analysis/bam/TNBC1_sorted.bam
TNBC2	/data/users/acastro/breast_cancer/data/reads/TNBC2_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/TNBC2_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/TNBC2.sam	/data/users/acastro/breast_cancer/analysis/bam/TNBC2_sorted.bam
TNBC3	/data/users/acastro/breast_cancer/data/reads/TNBC3_R1.fastq.gz	/data/users/acastro/breast_cancer/data/reads/TNBC3_R2.fastq.gz	/data/users/acastro/breast_cancer/analysis/bam/TNBC3.sam	/data/users/acastro/breast_cancer/analysis/bam/TNBC3_sorted.bam
